,AP,Nationality_codes,Gender_codes,Discipline_codes,experience_dive,experience_discipline,Points
26619,-0.5988845740683402,0.1336751568273267,-1.335885296659696,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
26620,-1.0246448507389099,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
26621,-1.4504051274094796,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
26624,-1.2375249890741946,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.3448136527037031,-0.2798221059966489,-1.645287976356245
26627,-0.3860044357330553,0.1336751568273267,-1.335885296659696,1.2990321035432058,-0.1565174032474374,-0.2798221059966489,-1.645287976356245
26630,-0.9394927954047959,0.1336751568273267,0.7485672628484212,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
26648,-0.3860044357330553,-0.5915390643815261,-1.335885296659696,-1.4333798127415645,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
26693,-0.811764712403625,-0.9541461749859526,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
26702,-0.34342840806599834,-0.9211818922037319,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
26712,-0.5988845740683402,-0.2618962365593203,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
26716,-1.2375249890741946,-0.2618962365593203,0.7485672628484212,1.2990321035432058,-0.40757906918912506,-0.14012425756176838,-1.645287976356245
26722,0.6783962559433689,-0.2618962365593203,0.7485672628484212,1.2990321035432058,-0.030986570276593572,0.2789692877428733,-1.8683314086524925
26724,-0.5137325187342262,-0.2618962365593203,0.7485672628484212,-1.4333798127415645,0.09454426269425024,-0.4195199544315295,-1.645287976356245
26725,-0.3860044357330553,-0.2618962365593203,0.7485672628484212,-1.4333798127415645,0.15730967917967217,-0.2798221059966489,-1.8311575032697844
26757,0.7209722836104259,-0.4596819332526438,0.7485672628484212,-0.522575840646641,-0.1565174032474374,-0.14012425756176838,-1.645287976356245
26766,-1.0246448507389099,-0.4596819332526438,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
26777,0.8912763942786538,1.3863179025517087,0.7485672628484212,-0.522575840646641,-0.5331099021599689,-0.2798221059966489,-1.645287976356245
26804,0.8061243389445398,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,0.9104946770047351,0.5583649846126344,-1.645287976356245
26815,0.8912763942786538,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,1.600914258344376,0.9774585299172761,-1.645287976356245
26816,0.8912763942786538,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,1.663679674829798,1.1171563783521568,-1.645287976356245
26817,0.8912763942786538,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,1.72644509131522,1.2568542267870373,-1.645287976356245
26830,0.9338524219457107,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,2.542395505625705,1.9553434689614402,-1.645287976356245
26835,1.1041565326139386,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,2.8562225880528143,2.5141348627009625,-1.645287976356245
26836,1.1041565326139386,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,2.918988004538236,2.653832711135843,-1.645287976356245
26839,0.4655161176080841,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,3.107284253994502,2.7935305595707236,-1.645287976356245
26841,1.1041565326139386,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,3.232815086965346,2.933228408005604,-1.645287976356245
26843,1.1041565326139386,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,3.35834591993619,3.212624104875365,-1.645287976356245
26845,1.1041565326139386,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,3.4838767529070336,3.3523219533102457,-1.645287976356245
26851,0.6783962559433689,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,3.860469251819565,3.631717650180007,-1.645287976356245
26880,-0.854340740070682,-0.4596819332526438,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
26901,-0.13054826973071348,0.825925095253959,0.7485672628484212,-1.4333798127415645,-0.21928281973285932,-0.2798221059966489,-1.645287976356245
26922,-0.045396214396599556,0.4633179846495325,-1.335885296659696,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
26924,0.039755840937514386,0.4633179846495325,-1.335885296659696,0.38822813144828233,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
26928,0.3803640622739701,0.4633179846495325,-1.335885296659696,1.2990321035432058,-0.28204823621828123,-0.2798221059966489,-1.645287976356245
26929,0.3803640622739701,0.4633179846495325,-1.335885296659696,1.2990321035432058,-0.21928281973285932,-0.14012425756176838,-1.645287976356245
26930,0.3803640622739701,0.4633179846495325,-1.335885296659696,1.2990321035432058,-0.1565174032474374,-0.0004264091268878232,-1.645287976356245
26933,0.4229400899410271,0.4633179846495325,-1.335885296659696,0.38822813144828233,0.031778846208828336,0.13927143930799274,-1.645287976356245
26936,0.8487003666115969,0.4633179846495325,-1.335885296659696,0.38822813144828233,0.22007509566509406,0.5583649846126344,-1.645287976356245
26940,0.7635483112774829,0.4633179846495325,-1.335885296659696,-0.522575840646641,0.4711367616067817,-0.14012425756176838,-1.645287976356245
26965,1.5299168092845083,-0.5915390643815261,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
26967,1.3596126986162804,-0.5915390643815261,0.7485672628484212,-0.522575840646641,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
26971,0.4655161176080841,-0.5915390643815261,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.2798221059966489,-1.645287976356245
26985,0.25263597927279924,-0.19596767099487913,0.7485672628484212,1.2990321035432058,-0.47034448567454695,-0.14012425756176838,-1.645287976356245
26986,0.25263597927279924,-0.19596767099487913,0.7485672628484212,1.2990321035432058,-0.40757906918912506,-0.0004264091268878232,-1.645287976356245
27003,-0.045396214396599556,-0.19596767099487913,0.7485672628484212,-1.4333798127415645,0.6594330110630474,-0.4195199544315295,-1.645287976356245
27004,-0.08797224206365652,-0.19596767099487913,0.7485672628484212,-1.4333798127415645,0.7221984275484694,-0.2798221059966489,-1.645287976356245
27008,-2.3019256807506188,-0.19596767099487913,0.7485672628484212,-0.522575840646641,0.973260093490157,0.9774585299172761,-1.645287976356245
27009,-0.13054826973071348,-0.19596767099487913,0.7485672628484212,-1.4333798127415645,1.0360255099755789,-0.0004264091268878232,-1.645287976356245
27010,-0.08797224206365652,-0.19596767099487913,0.7485672628484212,-1.4333798127415645,1.0987909264610007,0.13927143930799274,-1.645287976356245
27013,1.1893085879480525,-0.19596767099487913,0.7485672628484212,-0.522575840646641,1.2870871759172666,1.2568542267870373,-1.645287976356245
27020,-0.3860044357330553,1.7159607303739146,0.7485672628484212,-0.522575840646641,-0.3448136527037031,-0.2798221059966489,-1.645287976356245
27038,-0.17312429739777047,-1.2178604372437172,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27049,0.8487003666115969,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,-0.40757906918912506,-0.4195199544315295,-1.645287976356245
27052,0.8487003666115969,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,-0.21928281973285932,-0.14012425756176838,-2.09137484094874
27060,0.9338524219457107,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,0.282840512150516,0.13927143930799274,-1.645287976356245
27062,2.083405168956249,-0.8882176094215114,0.7485672628484212,-0.522575840646641,0.4083713451213598,0.41866713617775386,-1.645287976356245
27064,0.8912763942786538,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,0.5339021780922036,0.2789692877428733,-1.645287976356245
27069,2.083405168956249,-0.8882176094215114,0.7485672628484212,-0.522575840646641,0.8477292605193132,0.8377606814823956,-1.645287976356245
27072,0.9338524219457107,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,1.0360255099755789,0.5583649846126344,-1.645287976356245
27075,2.083405168956249,-0.8882176094215114,0.7485672628484212,-0.522575840646641,1.2243217594318447,1.1171563783521568,-1.645287976356245
27076,2.083405168956249,-0.8882176094215114,0.7485672628484212,-0.522575840646641,1.2870871759172666,1.2568542267870373,-1.645287976356245
27077,0.9338524219457107,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,1.3498525924026885,0.8377606814823956,-1.645287976356245
27079,0.9338524219457107,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,1.4753834253735323,0.9774585299172761,-1.645287976356245
27084,2.083405168956249,-0.8882176094215114,0.7485672628484212,-0.522575840646641,1.789210507800642,1.8156456205265596,-1.645287976356245
27085,0.8061243389445398,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,1.8519759242860638,1.1171563783521568,-1.645287976356245
27095,2.083405168956249,-0.8882176094215114,0.7485672628484212,1.2990321035432058,2.479630089140283,0.9774585299172761,-1.645287976356245
27096,0.9338524219457107,-0.8882176094215114,0.7485672628484212,-1.4333798127415645,2.542395505625705,1.3965520752219178,-1.645287976356245
27098,2.21113325195742,-0.8882176094215114,0.7485672628484212,-0.522575840646641,2.6679263385965486,2.933228408005604,-1.645287976356245
27131,0.593244200609255,-0.5585747815993055,0.7485672628484212,-0.522575840646641,0.09454426269425024,0.41866713617775386,-1.645287976356245
27141,1.5299168092845083,-0.5915390643815261,0.7485672628484212,-0.522575840646641,-0.40757906918912506,-0.14012425756176838,-1.645287976356245
27145,1.955677085955078,-0.5915390643815261,0.7485672628484212,-0.522575840646641,-0.1565174032474374,0.41866713617775386,-1.645287976356245
27152,1.8279490029539072,-0.5915390643815261,0.7485672628484212,-0.522575840646641,0.282840512150516,1.1171563783521568,-1.645287976356245
27164,2.168557224290363,-0.5915390643815261,0.7485672628484212,-0.522575840646641,1.0360255099755789,2.5141348627009625,-1.645287976356245
27173,1.998253113622135,-0.5915390643815261,0.7485672628484212,-0.522575840646641,1.600914258344376,3.7714154986148873,-1.645287976356245
27175,1.998253113622135,-0.5915390643815261,0.7485672628484212,-0.522575840646641,1.72644509131522,4.050811195484648,-1.645287976356245
27177,2.168557224290363,-0.5915390643815261,0.7485672628484212,-0.522575840646641,1.8519759242860638,4.3302068923544095,-1.645287976356245
27179,2.2537092796244766,-0.5915390643815261,0.7485672628484212,-0.522575840646641,1.9775067572569076,4.6096025892241705,-1.645287976356245
27186,1.4021887262833375,-0.5915390643815261,0.7485672628484212,1.2990321035432058,2.416864672654861,0.2789692877428733,-1.645287976356245
27198,-0.5988845740683402,0.1336751568273267,-1.335885296659696,-0.522575840646641,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
27203,0.039755840937514386,0.1336751568273267,-1.335885296659696,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
27209,-0.0028201867295425827,0.1336751568273267,-1.335885296659696,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
27219,-0.896916767737739,0.1336751568273267,0.7485672628484212,-1.4333798127415645,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
27225,-1.6632852657447643,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
27245,-1.5355571827435934,0.1336751568273267,-1.335885296659696,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27249,-0.5988845740683402,0.1336751568273267,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27267,-0.5988845740683402,0.1336751568273267,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
27268,-0.9820688230718528,0.1336751568273267,-1.335885296659696,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27288,-0.4711564910671692,0.1336751568273267,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
27293,-1.3226770444083087,0.1336751568273267,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27311,1.0190044772798248,0.1336751568273267,0.7485672628484212,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
27315,-0.5988845740683402,0.1336751568273267,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
27325,-1.1097969060730237,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.28204823621828123,-0.4195199544315295,-1.645287976356245
27326,-0.9394927954047959,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.21928281973285932,-0.2798221059966489,-1.645287976356245
27342,-1.2375249890741946,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
27349,-0.7691886847365681,0.1336751568273267,-1.335885296659696,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
27353,-1.1097969060730237,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.3448136527037031,-0.5592178028664101,-1.645287976356245
27362,0.2952120069398562,0.1336751568273267,-1.335885296659696,1.2990321035432058,0.22007509566509406,-0.14012425756176838,-1.645287976356245
27363,0.9338524219457107,0.1336751568273267,-1.335885296659696,1.2990321035432058,0.282840512150516,-0.0004264091268878232,-1.645287976356245
27377,1.2744606432821666,0.1336751568273267,-1.335885296659696,-0.522575840646641,1.1615563429464228,2.5141348627009625,-1.645287976356245
27379,0.1674839239386853,0.1336751568273267,-1.335885296659696,-0.522575840646641,1.2870871759172666,2.653832711135843,-1.645287976356245
27381,0.25263597927279924,0.1336751568273267,-1.335885296659696,-0.522575840646641,1.4126180088881104,2.933228408005604,-1.645287976356245
27396,0.3803640622739701,0.1336751568273267,-1.335885296659696,0.38822813144828233,2.354099256169439,-0.5592178028664101,-1.645287976356245
27402,-0.3860044357330553,0.1336751568273267,-1.335885296659696,-1.4333798127415645,2.7306917550819705,0.2789692877428733,-1.645287976356245
27403,-0.30085238039894135,0.1336751568273267,-1.335885296659696,-1.4333798127415645,2.7934571715673924,0.41866713617775386,-1.645287976356245
27409,0.6783962559433689,-1.1519318716792761,-1.335885296659696,-0.522575840646641,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
27410,0.8061243389445398,-1.1519318716792761,-1.335885296659696,-0.522575840646641,-0.47034448567454695,-0.2798221059966489,-1.645287976356245
27424,-2.3019256807506188,0.5951751157784149,-1.335885296659696,-1.4333798127415645,0.09454426269425024,-0.5592178028664101,-1.645287976356245
27425,-0.17312429739777047,0.5951751157784149,-1.335885296659696,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27437,-1.2375249890741946,-0.49264621603486436,-1.335885296659696,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27464,-0.5563085464012832,0.1336751568273267,-1.335885296659696,-1.4333798127415645,0.4083713451213598,0.2789692877428733,-1.645287976356245
27477,0.4655161176080841,0.1336751568273267,0.7485672628484212,1.2990321035432058,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
27480,0.4655161176080841,0.1336751568273267,0.7485672628484212,0.38822813144828233,-0.3448136527037031,-0.4195199544315295,-1.645287976356245
27482,0.25263597927279924,0.1336751568273267,0.7485672628484212,-0.522575840646641,-0.21928281973285932,-0.2798221059966489,-1.645287976356245
27511,-0.17312429739777047,-0.5915390643815261,-1.335885296659696,1.2990321035432058,-0.030986570276593572,-0.2798221059966489,-1.645287976356245
27557,-0.08797224206365652,0.4633179846495325,-1.335885296659696,1.2990321035432058,0.4083713451213598,0.13927143930799274,-1.645287976356245
27560,-0.7266126570695111,0.4633179846495325,-1.335885296659696,-1.4333798127415645,0.5966675945776255,-0.14012425756176838,-1.645287976356245
27584,-0.5988845740683402,0.5951751157784149,-1.335885296659696,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
27604,-0.5988845740683402,-0.5915390643815261,0.7485672628484212,-1.4333798127415645,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
27623,0.6783962559433689,0.1336751568273267,0.7485672628484212,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
27624,-1.0246448507389099,0.1336751568273267,-1.335885296659696,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27631,-0.5988845740683402,0.1336751568273267,0.7485672628484212,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27645,-0.5988845740683402,0.1336751568273267,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.2798221059966489,-1.645287976356245
27646,-0.4711564910671692,0.1336751568273267,0.7485672628484212,1.2990321035432058,-0.21928281973285932,-0.2798221059966489,-1.645287976356245
27653,-0.3860044357330553,0.1336751568273267,0.7485672628484212,-1.4333798127415645,0.22007509566509406,-0.0004264091268878232,-1.645287976356245
27654,-0.3860044357330553,0.1336751568273267,0.7485672628484212,-1.4333798127415645,0.282840512150516,0.13927143930799274,-1.645287976356245
27662,-0.811764712403625,0.1336751568273267,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27728,-0.30085238039894135,1.8148535787205764,-1.335885296659696,-1.4333798127415645,0.15730967917967217,-0.4195199544315295,-1.645287976356245
27737,-0.7266126570695111,1.4852107508983705,-1.335885296659696,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27752,-0.5988845740683402,0.8588893780361795,-1.335885296659696,-1.4333798127415645,0.031778846208828336,-0.2798221059966489,-1.645287976356245
27776,-2.089045542415334,-1.1519318716792761,-1.335885296659696,-0.522575840646641,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
27777,-2.089045542415334,-1.1519318716792761,-1.335885296659696,-1.4333798127415645,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
27778,-0.08797224206365652,-1.1519318716792761,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27786,0.9764284496127678,1.6500321648094736,0.7485672628484212,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27787,0.550668172942198,1.6500321648094736,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
27797,-1.2375249890741946,-0.4596819332526438,0.7485672628484212,-0.522575840646641,-0.5331099021599689,-0.2798221059966489,-2.017027030183324
27802,-0.5988845740683402,-0.4596819332526438,0.7485672628484212,-0.522575840646641,-0.21928281973285932,0.13927143930799274,-1.645287976356245
27833,-0.13054826973071348,1.221496488640606,-1.335885296659696,-1.4333798127415645,0.22007509566509406,0.13927143930799274,-1.645287976356245
27835,0.08233186860457135,1.221496488640606,-1.335885296659696,-0.522575840646641,0.3456059286359379,0.41866713617775386,-0.12115785566522083
27836,0.08233186860457135,1.221496488640606,-1.335885296659696,-0.522575840646641,0.4083713451213598,0.5583649846126344,-0.6415925310231315
27849,0.7209722836104259,1.221496488640606,-1.335885296659696,1.2990321035432058,1.2243217594318447,0.41866713617775386,-1.645287976356245
27851,0.3803640622739701,-1.8441818101059082,-1.335885296659696,0.38822813144828233,1.3498525924026885,-0.5592178028664101,-1.645287976356245
27872,-0.6840366294024541,-1.0200747405503936,-1.335885296659696,-0.522575840646641,0.3456059286359379,-0.2798221059966489,-1.645287976356245
27886,-0.3860044357330553,0.03478230848066494,0.7485672628484212,1.2990321035432058,-0.28204823621828123,-0.2798221059966489,-1.645287976356245
27887,-0.4711564910671692,0.03478230848066494,0.7485672628484212,-1.4333798127415645,-0.21928281973285932,-0.2798221059966489,-1.645287976356245
27889,-0.3860044357330553,0.03478230848066494,0.7485672628484212,-1.4333798127415645,-0.09375198676201549,-0.0004264091268878232,-1.645287976356245
27890,-0.34342840806599834,0.03478230848066494,0.7485672628484212,-1.4333798127415645,-0.030986570276593572,0.13927143930799274,-1.645287976356245
27891,-0.34342840806599834,0.03478230848066494,0.7485672628484212,-1.4333798127415645,0.031778846208828336,0.2789692877428733,-1.645287976356245
27898,-0.5137325187342262,0.03478230848066494,0.7485672628484212,-1.4333798127415645,0.4711367616067817,0.6980628330475149,-1.645287976356245
27901,-0.3860044357330553,1.221496488640606,-1.335885296659696,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
27922,-0.045396214396599556,1.7159607303739146,0.7485672628484212,-1.4333798127415645,0.031778846208828336,-0.4195199544315295,-1.645287976356245
27930,0.6783962559433689,1.7159607303739146,0.7485672628484212,-0.522575840646641,0.5339021780922036,1.1171563783521568,-1.645287976356245
27941,-0.5988845740683402,1.7159607303739146,-1.335885296659696,-1.4333798127415645,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
27958,0.6783962559433689,0.03478230848066494,0.7485672628484212,-0.522575840646641,-0.1565174032474374,0.41866713617775386,-3.7270266777878875
27969,1.3596126986162804,0.03478230848066494,0.7485672628484212,-0.522575840646641,0.5339021780922036,1.5362499236567984,-1.645287976356245
27976,1.1041565326139386,0.03478230848066494,0.7485672628484212,-0.522575840646641,0.973260093490157,2.5141348627009625,-1.645287976356245
27984,1.5724928369515654,0.03478230848066494,0.7485672628484212,-0.522575840646641,1.4753834253735323,3.631717650180007,-1.645287976356245
27985,1.5724928369515654,0.03478230848066494,0.7485672628484212,-0.522575840646641,1.5381488418589542,3.7714154986148873,-1.645287976356245
28015,-0.9394927954047959,-1.38268185115482,-1.335885296659696,-0.522575840646641,-0.28204823621828123,-0.2798221059966489,-1.645287976356245
28026,0.12490789627162832,-0.5915390643815261,0.7485672628484212,0.38822813144828233,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
28037,1.3170366709492234,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.1565174032474374,-0.0004264091268878232,-1.645287976356245
28047,1.6150688646186222,-0.5915390643815261,0.7485672628484212,1.2990321035432058,0.4711367616067817,1.1171563783521568,-1.645287976356245
28048,1.742796947619793,-0.5915390643815261,0.7485672628484212,1.2990321035432058,0.5339021780922036,1.2568542267870373,-1.645287976356245
28051,1.742796947619793,-0.5915390643815261,0.7485672628484212,1.2990321035432058,0.7221984275484694,1.6759477720916791,-1.645287976356245
28054,1.955677085955078,-0.5915390643815261,0.7485672628484212,1.2990321035432058,0.9104946770047351,2.0950413173963205,-1.645287976356245
28055,1.955677085955078,-0.5915390643815261,0.7485672628484212,1.2990321035432058,0.973260093490157,2.2347391658312015,-1.645287976356245
28063,2.168557224290363,-0.5915390643815261,0.7485672628484212,1.2990321035432058,1.4753834253735323,2.933228408005604,-1.645287976356245
28065,2.2962853072915337,-0.5915390643815261,0.7485672628484212,1.2990321035432058,1.600914258344376,3.0729262564404847,-1.645287976356245
28080,2.5517414732938755,-0.5915390643815261,0.7485672628484212,1.2990321035432058,2.542395505625705,4.888998286093932,-1.645287976356245
28086,1.955677085955078,-0.5915390643815261,0.7485672628484212,1.2990321035432058,2.918988004538236,5.587487528268334,-1.645287976356245
28091,2.8071976392962172,-0.5915390643815261,0.7485672628484212,1.2990321035432058,3.232815086965346,6.006581073572977,-1.645287976356245
28105,2.3814373626256478,-0.5915390643815261,0.7485672628484212,1.2990321035432058,4.111530917761253,7.403559557921782,-1.645287976356245
28194,0.4655161176080841,-0.49264621603486436,0.7485672628484212,-0.522575840646641,-0.3448136527037031,-0.14012425756176838,-1.645287976356245
28202,0.039755840937514386,-0.8882176094215114,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-2.2400704624795713
28213,-0.34342840806599834,-0.8882176094215114,0.7485672628484212,1.2990321035432058,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
28223,1.955677085955078,-1.1519318716792761,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
28276,-0.3860044357330553,-0.5585747815993055,0.7485672628484212,-1.4333798127415645,0.4083713451213598,0.2789692877428733,-1.645287976356245
28307,0.12490789627162832,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.4195199544315295,-1.645287976356245
28318,0.550668172942198,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,0.4083713451213598,-0.0004264091268878232,-1.645287976356245
28322,1.955677085955078,-0.49264621603486436,0.7485672628484212,1.2990321035432058,0.6594330110630474,0.13927143930799274,-1.645287976356245
28325,0.2952120069398562,-1.1519318716792761,-1.335885296659696,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
28329,-0.17312429739777047,1.4852107508983705,-1.335885296659696,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
28343,0.508092145275141,1.2874250542050472,-1.335885296659696,1.2990321035432058,-0.28204823621828123,-0.4195199544315295,-1.645287976356245
28381,0.1674839239386853,-0.0641105398659968,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.0004264091268878232,-1.645287976356245
28385,0.3803640622739701,-0.0641105398659968,0.7485672628484212,-1.4333798127415645,-0.030986570276593572,0.41866713617775386,-1.645287976356245
28386,0.3377880346069132,-0.0641105398659968,0.7485672628484212,-1.4333798127415645,0.031778846208828336,0.5583649846126344,-1.645287976356245
28395,0.593244200609255,-0.0641105398659968,0.7485672628484212,-1.4333798127415645,0.5966675945776255,1.5362499236567984,-1.645287976356245
28397,0.2952120069398562,-0.0641105398659968,0.7485672628484212,-1.4333798127415645,0.7221984275484694,1.6759477720916791,-1.645287976356245
28400,0.593244200609255,-0.0641105398659968,0.7485672628484212,-1.4333798127415645,0.9104946770047351,1.9553434689614402,-1.645287976356245
28401,0.508092145275141,-0.0641105398659968,0.7485672628484212,-1.4333798127415645,0.973260093490157,2.0950413173963205,-1.645287976356245
28433,1.1467325602809957,1.3863179025517087,0.7485672628484212,-0.522575840646641,-0.21928281973285932,0.41866713617775386,-1.645287976356245
28437,1.4447647539503945,1.3863179025517087,0.7485672628484212,-0.522575840646641,0.031778846208828336,0.9774585299172761,-1.645287976356245
28438,1.5724928369515654,1.3863179025517087,0.7485672628484212,-0.522575840646641,0.09454426269425024,1.1171563783521568,-1.645287976356245
28446,1.955677085955078,1.3863179025517087,0.7485672628484212,-0.522575840646641,0.5966675945776255,2.2347391658312015,-1.645287976356245
28447,1.955677085955078,1.3863179025517087,0.7485672628484212,-0.522575840646641,0.6594330110630474,2.374437014266082,-1.645287976356245
28450,-0.30085238039894135,1.0237107919472823,0.7485672628484212,-0.522575840646641,-0.5331099021599689,-0.4195199544315295,-2.1285487463314476
28456,0.08233186860457135,1.0237107919472823,0.7485672628484212,-1.4333798127415645,-0.5331099021599689,-0.2798221059966489,-1.645287976356245
28490,0.7209722836104259,-1.0200747405503936,0.7485672628484212,-0.522575840646641,-0.47034448567454695,-0.4195199544315295,-1.645287976356245
28519,-0.0028201867295425827,-1.0200747405503936,0.7485672628484212,-1.4333798127415645,-0.40757906918912506,-0.2798221059966489,-1.645287976356245
28535,-0.045396214396599556,0.03478230848066494,-1.335885296659696,-1.4333798127415645,-0.030986570276593572,-0.4195199544315295,-1.645287976356245
28537,1.1041565326139386,0.03478230848066494,-1.335885296659696,-0.522575840646641,0.09454426269425024,0.5583649846126344,-1.645287976356245
28540,-0.25827635273188443,0.03478230848066494,-1.335885296659696,-1.4333798127415645,0.282840512150516,-0.2798221059966489,-1.645287976356245
28541,-0.045396214396599556,0.03478230848066494,-1.335885296659696,-1.4333798127415645,0.3456059286359379,-0.14012425756176838,-1.645287976356245
28559,1.5299168092845083,0.03478230848066494,-1.335885296659696,-0.522575840646641,1.4753834253735323,2.5141348627009625,-1.645287976356245
28560,1.6576448922856792,0.03478230848066494,-1.335885296659696,-0.522575840646641,1.5381488418589542,2.653832711135843,-1.645287976356245
28561,1.7002209199527363,0.03478230848066494,-1.335885296659696,-0.522575840646641,1.600914258344376,2.7935305595707236,-1.645287976356245
